CustomerId,Amount_Mean,Amount_Std,Amount_Sum,Transaction_Count,Top_ProductCategory,Top_ChannelId,is_high_risk
CustomerId_4008,2400.0,5471.517157059822,60000.0,25,airtime,ChannelId_3,1
CustomerId_4009,2000.0,,2000.0,1,airtime,ChannelId_3,1
CustomerId_401,906.3714285714286,813.8876138892446,25378.4,28,financial_services,ChannelId_3,0
CustomerId_4011,6172.631578947368,20570.709936904725,351840.0,57,financial_services,ChannelId_3,0
CustomerId_4012,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_4013,3500.0,7681.145747868608,14000.0,4,financial_services,ChannelId_2,1
CustomerId_4014,1920.8513513513512,5091.28306585529,284286.0,148,financial_services,ChannelId_3,0
CustomerId_4015,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,1
CustomerId_4016,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,0
CustomerId_4017,3046.6666666666665,5982.692208413037,36560.0,12,financial_services,ChannelId_3,1
CustomerId_4019,1314.1818181818182,1556.2674404871248,28912.0,22,financial_services,ChannelId_3,0
CustomerId_402,55846.153846153844,72637.91038872901,726000.0,13,financial_services,ChannelId_3,1
CustomerId_4020,8869.333333333334,16570.43214081435,26608.0,3,financial_services,ChannelId_2,0
CustomerId_4023,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_4026,200000.0,,200000.0,1,financial_services,ChannelId_3,0
CustomerId_4027,390.0,900.2777349240622,1950.0,5,financial_services,ChannelId_3,1
CustomerId_4029,2536.0,3892.0463769076546,63400.0,25,financial_services,ChannelId_3,0
CustomerId_403,1573.076923076923,3779.673193163052,102250.0,65,financial_services,ChannelId_3,0
CustomerId_4030,3000.0,2828.42712474619,6000.0,2,airtime,ChannelId_3,1
CustomerId_4031,2350.0,4927.5303708405045,23500.0,10,airtime,ChannelId_3,0
CustomerId_4033,2272.9505141388177,10382.687289481062,1768355.5,778,airtime,ChannelId_3,0
CustomerId_4034,548.8888888888889,921.2687507514358,4940.0,9,financial_services,ChannelId_3,1
CustomerId_4035,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_4036,5000.0,6650.9618941659155,90000.0,18,airtime,ChannelId_3,0
CustomerId_4038,1852.08,3092.67761440902,46302.0,25,airtime,ChannelId_3,0
CustomerId_4039,5918.918918918919,5903.757646986735,219000.0,37,airtime,ChannelId_3,0
CustomerId_404,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_4040,4142.857142857143,7425.823667638301,29000.0,7,airtime,ChannelId_3,1
CustomerId_4041,742.5,1286.7872507028615,5940.0,8,financial_services,ChannelId_2,1
CustomerId_4042,24666.666666666668,47961.7903474561,74000.0,3,financial_services,ChannelId_2,1
CustomerId_4043,1389.8526315789475,4090.5665761874266,132036.0,95,financial_services,ChannelId_3,0
CustomerId_4044,4705.882352941177,6302.427170169769,80000.0,17,financial_services,ChannelId_3,0
CustomerId_4045,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_4046,396.0,896.7050797224247,1980.0,5,financial_services,ChannelId_3,0
CustomerId_4048,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_4049,995.0,1587.2595430939634,14925.0,15,financial_services,ChannelId_3,1
CustomerId_405,1000.0,,1000.0,1,airtime,ChannelId_3,0
CustomerId_4050,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_4051,1710.0,2655.7691917785323,35910.0,21,airtime,ChannelId_3,0
CustomerId_4053,3166.6666666666665,7626.707459098367,19000.0,6,airtime,ChannelId_2,1
CustomerId_4055,4484.04255319149,11600.450264794723,210750.0,47,airtime,ChannelId_3,0
CustomerId_4056,4444.444444444444,6463.573143221772,40000.0,9,financial_services,ChannelId_3,0
CustomerId_4058,245.0,959.218431849597,980.0,4,financial_services,ChannelId_2,0
CustomerId_4059,1259.5,814.972562592004,12595.0,10,airtime,ChannelId_1,0
CustomerId_4061,5000.0,6275.716324421889,70000.0,14,financial_services,ChannelId_3,0
CustomerId_4064,666.6666666666666,3785.9388972001825,2000.0,3,financial_services,ChannelId_2,1
CustomerId_4065,5000.0,6429.100507328637,50000.0,10,airtime,ChannelId_3,0
CustomerId_4066,1000.0,0.0,2000.0,2,airtime,ChannelId_3,1
CustomerId_4067,5000.0,6342.099196813483,50000.0,10,airtime,ChannelId_3,0
CustomerId_4068,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_4069,1194.2727272727273,5597.746963282198,26274.0,22,financial_services,ChannelId_3,1
CustomerId_407,10000.0,,10000.0,1,airtime,ChannelId_3,0
CustomerId_4070,1148.3333333333333,1954.1792821199049,6890.0,6,financial_services,ChannelId_2,1
CustomerId_4072,500.0,,500.0,1,financial_services,ChannelId_3,0
CustomerId_4073,774.0,1299.268620173835,15480.0,20,financial_services,ChannelId_3,0
CustomerId_4074,500.0,,500.0,1,financial_services,ChannelId_3,1
CustomerId_4075,192000.0,267005.61791842506,576000.0,3,airtime,ChannelId_3,1
CustomerId_4077,3333.3333333333335,6088.2400303098,20000.0,6,airtime,ChannelId_3,0
CustomerId_4079,1000.0,,1000.0,1,airtime,ChannelId_3,1
CustomerId_4085,5068.411764705882,7231.318094396964,86163.0,17,financial_services,ChannelId_3,1
CustomerId_4086,5000.0,6985.699678629192,80000.0,16,financial_services,ChannelId_3,0
CustomerId_4087,24666.666666666668,47961.7903474561,74000.0,3,financial_services,ChannelId_2,1
CustomerId_4089,1095.949494949495,2400.8627971820047,108499.0,99,financial_services,ChannelId_3,0
CustomerId_4090,4705.882352941177,6302.427170169769,80000.0,17,financial_services,ChannelId_3,0
CustomerId_4092,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_4095,4432.857142857143,8773.752314165797,62060.0,14,airtime,ChannelId_3,1
CustomerId_4097,1440.7313432835822,2494.0100518745303,96529.0,67,financial_services,ChannelId_3,1
CustomerId_4098,237.5,371.23106012293744,475.0,2,airtime,ChannelId_2,1
CustomerId_4101,5000.0,,5000.0,1,financial_services,ChannelId_3,0
CustomerId_4102,2456.0,7986.496603642927,12280.0,5,financial_services,ChannelId_2,1
CustomerId_4103,1000.0,0.0,2000.0,2,airtime,ChannelId_1,1
CustomerId_4104,10000.0,,10000.0,1,financial_services,ChannelId_3,0
CustomerId_4106,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_4107,1200.0,282.842712474619,2400.0,2,airtime,ChannelId_3,1
CustomerId_4108,2000.0,0.0,4000.0,2,airtime,ChannelId_3,1
CustomerId_4109,1439.4024390243903,2411.975101497506,59015.5,41,financial_services,ChannelId_3,0
CustomerId_411,13583.333333333334,1772.4747294860558,81500.0,6,financial_services,ChannelId_3,1
CustomerId_4112,404200.0,543900.9100930059,2021000.0,5,financial_services,ChannelId_3,1
CustomerId_4113,3152.769230769231,6959.2988548134135,122958.0,39,financial_services,ChannelId_3,0
CustomerId_4115,1089.6153846153845,1875.7191682632144,56660.0,52,airtime,ChannelId_3,1
CustomerId_4117,5000.0,,5000.0,1,financial_services,ChannelId_3,1
CustomerId_4118,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,1
CustomerId_4119,740.0,1625.4025142509572,7400.0,10,financial_services,ChannelId_2,1
CustomerId_412,1607.7777777777778,1704.8150763189667,14470.0,9,financial_services,ChannelId_3,0
CustomerId_4120,3181.818181818182,6099.776448958824,70000.0,22,airtime,ChannelId_3,0
CustomerId_4123,1650.7142857142858,1990.834055890957,11555.0,7,financial_services,ChannelId_3,1
CustomerId_4124,3808.6111111111113,11323.66955989035,137110.0,36,financial_services,ChannelId_3,0
CustomerId_4125,6690.916666666667,28949.71451941538,401455.0,60,financial_services,ChannelId_3,0
CustomerId_4127,3466.6666666666665,5982.195806446549,20800.0,6,airtime,ChannelId_3,1
CustomerId_4128,800000.0,,800000.0,1,financial_services,ChannelId_3,1
CustomerId_4130,380.0,1094.074951728628,1900.0,5,financial_services,ChannelId_3,0
CustomerId_4131,7078.25,11618.757317182772,127408.5,18,financial_services,ChannelId_3,0
CustomerId_4132,2251.775,4405.473037360618,180142.0,80,financial_services,ChannelId_3,0
CustomerId_4133,10000.0,0.0,20000.0,2,financial_services,ChannelId_3,1
CustomerId_4134,700000.0,,700000.0,1,financial_services,ChannelId_3,1
CustomerId_4135,1177.3898305084747,1646.455252090435,69466.0,59,financial_services,ChannelId_3,1
CustomerId_4136,943.3333333333334,1254.1506089780446,8490.0,9,financial_services,ChannelId_3,0
CustomerId_4137,2500.0,6803.36051416609,20000.0,8,airtime,ChannelId_2,0
CustomerId_4138,2000.0,,2000.0,1,airtime,ChannelId_3,1
CustomerId_4139,1993.3333333333333,2653.324958110735,5980.0,3,airtime,ChannelId_3,0
CustomerId_414,1406.157894736842,2671.2538933192213,26717.0,19,financial_services,ChannelId_3,1
CustomerId_4141,4250.666666666667,8852.536510326669,25504.0,6,financial_services,ChannelId_2,0
CustomerId_4142,300.0,282.842712474619,600.0,2,airtime,ChannelId_3,0
CustomerId_4143,750.0,353.5533905932738,1500.0,2,airtime,ChannelId_3,1
CustomerId_4144,37500.0,17677.66952966369,75000.0,2,financial_services,ChannelId_3,0
CustomerId_4145,3636.3636363636365,8109.638325241993,80000.0,22,airtime,ChannelId_3,0
CustomerId_4146,9881.940298507463,26637.929737944247,662090.0,67,financial_services,ChannelId_3,0
CustomerId_4148,5500.0,707.1067811865476,11000.0,2,airtime,ChannelId_3,1
CustomerId_4149,3270.0,3533.8222932117,35970.0,11,financial_services,ChannelId_3,1
CustomerId_415,11279.761904761905,17366.35428948119,473750.0,42,financial_services,ChannelId_1,0
CustomerId_4150,4333.333333333333,6088.2400303098,26000.0,6,airtime,ChannelId_3,0
CustomerId_4151,1363.6363636363637,4152.399817265221,30000.0,22,airtime,ChannelId_3,0
CustomerId_4152,654.1294871794871,2944.7281654180924,153066.3,234,airtime,ChannelId_3,0
CustomerId_4153,4454.545454545455,7559.247798076689,49000.0,11,financial_services,ChannelId_3,0
CustomerId_4155,878.0769230769231,840.0583770923762,11415.0,13,financial_services,ChannelId_3,1
CustomerId_4156,3991.3953488372094,10607.33990741347,171630.0,43,financial_services,ChannelId_3,0
CustomerId_4157,3767.2631578947367,4848.102272964424,71578.0,19,airtime,ChannelId_3,0
CustomerId_4159,4000.0,6164.414002968976,40000.0,10,airtime,ChannelId_3,0
CustomerId_416,1000.0,,1000.0,1,airtime,ChannelId_3,0
CustomerId_4160,13775.0,34916.86043814854,110200.0,8,financial_services,ChannelId_3,0
CustomerId_4161,360.0,598.7820972607648,3960.0,11,financial_services,ChannelId_3,0
CustomerId_4163,9500.0,9628.083921528727,57000.0,6,financial_services,ChannelId_3,1
CustomerId_4164,7188.5,9507.646591785251,57508.0,8,financial_services,ChannelId_3,0
CustomerId_4165,1940.909090909091,2931.5403955785923,21350.0,11,airtime,ChannelId_3,0
CustomerId_4167,32231.25,23666.98033829693,515700.0,16,airtime,ChannelId_3,1
CustomerId_4168,3630.0,3957.082258432342,54450.0,15,financial_services,ChannelId_3,0
CustomerId_4169,1598.0,2045.2432618150829,7990.0,5,financial_services,ChannelId_3,0
CustomerId_4170,666.6666666666666,288.6751345948129,2000.0,3,other,ChannelId_3,1
CustomerId_4171,5000.0,8660.254037844386,15000.0,3,movies,ChannelId_3,1
CustomerId_4173,1516.5428571428572,5007.305435666016,53079.0,35,financial_services,ChannelId_3,0
CustomerId_4174,1546.5714285714287,3201.8181350207733,54130.0,35,financial_services,ChannelId_3,0
CustomerId_4175,500.0,,500.0,1,airtime,ChannelId_3,0
CustomerId_4176,4040.0,6789.918998044086,20200.0,5,financial_services,ChannelId_3,1
CustomerId_4177,500.0,,500.0,1,airtime,ChannelId_3,0
CustomerId_4179,2638.8888888888887,4291.690938442692,23750.0,9,airtime,ChannelId_3,0
CustomerId_4180,1000.0,,1000.0,1,financial_services,ChannelId_3,1
CustomerId_4181,1196.6666666666667,2800.7533814218805,57440.0,48,financial_services,ChannelId_3,0
CustomerId_4182,1234.875,1529.94273857989,19758.0,16,airtime,ChannelId_3,0
CustomerId_4183,3593.2375,11968.481799440042,215594.25,60,financial_services,ChannelId_3,0
CustomerId_4184,946.0,1353.8638309399037,42570.0,45,airtime,ChannelId_3,1
CustomerId_4185,561.4285714285714,982.8941715062473,3930.0,7,financial_services,ChannelId_3,0
CustomerId_4186,2000.0,5744.562646538028,10000.0,5,airtime,ChannelId_3,0
CustomerId_4187,1314.3617021276596,4387.031235582857,61775.0,47,financial_services,ChannelId_3,0
CustomerId_4188,8636.865671641792,12727.71956638228,578670.0,67,financial_services,ChannelId_3,0
CustomerId_4189,5251.625,8499.47909305393,126039.0,24,airtime,ChannelId_3,0
CustomerId_4190,5937.5,7848.500387547505,23750.0,4,airtime,ChannelId_2,1
CustomerId_4191,3094.1666666666665,3741.7981875657842,55695.0,18,financial_services,ChannelId_3,0
CustomerId_4193,19038.336734693876,32756.3420357929,1865757.0,98,financial_services,ChannelId_3,0
CustomerId_4194,500.0,,500.0,1,data_bundles,ChannelId_3,1
CustomerId_4196,3975.0,7456.708389095017,15900.0,4,financial_services,ChannelId_2,1
CustomerId_4197,5642.857142857143,10110.696834352739,39500.0,7,airtime,ChannelId_3,0
CustomerId_4198,1941.4347826086957,4025.251438121179,89306.0,46,financial_services,ChannelId_3,0
CustomerId_4199,1198.909090909091,1542.657546702218,65940.0,55,airtime,ChannelId_3,1
CustomerId_420,860.1363636363636,1210.1009617640743,18923.0,22,financial_services,ChannelId_3,0
CustomerId_4200,500.0,0.0,1000.0,2,financial_services,ChannelId_3,1
CustomerId_4201,1495.3125,2574.80126660292,23925.0,16,airtime,ChannelId_3,0
CustomerId_4202,7840.22380952381,13033.876492889778,164644.7,21,financial_services,ChannelId_3,0
CustomerId_4203,3750.0,7827.302643099132,60000.0,16,airtime,ChannelId_3,0
CustomerId_4204,3599.7526315789473,8357.693753481739,341976.5,95,financial_services,ChannelId_3,0
CustomerId_4205,5038.461538461538,1941.450686788302,65500.0,13,financial_services,ChannelId_3,0
CustomerId_4206,3333.3333333333335,6444.331754705517,60000.0,18,airtime,ChannelId_3,0
CustomerId_4207,10000.0,,10000.0,1,financial_services,ChannelId_3,1
CustomerId_4211,3050.0,3646.5508817694194,48800.0,16,airtime,ChannelId_3,1
CustomerId_4212,740.0,1506.784656146989,2960.0,4,financial_services,ChannelId_2,1
CustomerId_4213,4600.027272727272,5703.304466158745,303601.8,66,airtime,ChannelId_3,0
CustomerId_4214,5666.666666666667,7527.72652709081,34000.0,6,airtime,ChannelId_3,1
CustomerId_4215,1649.2307692307693,3914.642302813165,21440.0,13,airtime,ChannelId_3,1
CustomerId_4216,1213.2727272727273,1376.2025778763586,66730.0,55,airtime,ChannelId_3,0
CustomerId_4218,785.2631578947369,1005.7756455208124,14920.0,19,airtime,ChannelId_3,0
CustomerId_4219,3333.3333333333335,6088.2400303098,20000.0,6,airtime,ChannelId_3,0
CustomerId_422,90000.0,14142.13562373095,180000.0,2,airtime,ChannelId_3,1
CustomerId_4220,500.0,,500.0,1,financial_services,ChannelId_3,1
CustomerId_4221,80000.0,,80000.0,1,financial_services,ChannelId_3,0
CustomerId_4224,691.1538461538462,954.8257996578789,8985.0,13,financial_services,ChannelId_3,0
CustomerId_4225,500.0,,500.0,1,financial_services,ChannelId_3,1
CustomerId_4226,79900.0,75571.0850053702,799000.0,10,ticket,ChannelId_3,1
CustomerId_4227,237.5,962.0940702446928,950.0,4,financial_services,ChannelId_2,1
CustomerId_4229,788.6,945.055359570571,39430.0,50,airtime,ChannelId_3,0
CustomerId_423,2750.0,353.5533905932738,5500.0,2,financial_services,ChannelId_3,1
CustomerId_4230,4250.0,1500.0,17000.0,4,airtime,ChannelId_3,1
CustomerId_4233,13000.0,12124.355652982142,39000.0,3,financial_services,ChannelId_3,1
CustomerId_4234,3741.6666666666665,4636.261882424702,44900.0,12,financial_services,ChannelId_3,0
CustomerId_4235,1089.5238095238096,2793.5344569030754,22880.0,21,financial_services,ChannelId_3,1
CustomerId_4237,1740.775,2584.514133652838,69631.0,40,financial_services,ChannelId_3,0
CustomerId_4238,6427.354609929078,12808.541690235328,906257.0,141,financial_services,ChannelId_3,0
CustomerId_4239,23888.88888888889,31600.808709764235,215000.0,9,financial_services,ChannelId_3,0
CustomerId_424,10000.0,,10000.0,1,financial_services,ChannelId_3,1
CustomerId_4240,261150.0,391309.6280440848,2611500.0,10,financial_services,ChannelId_3,0
CustomerId_4241,3780.0,4460.044842823892,18900.0,5,financial_services,ChannelId_3,1
CustomerId_4242,5000.0,0.0,10000.0,2,financial_services,ChannelId_3,1
CustomerId_4243,3000.0,2828.42712474619,6000.0,2,financial_services,ChannelId_3,0
CustomerId_4244,888.0,1457.492519515776,8880.0,10,financial_services,ChannelId_2,0
CustomerId_4245,4315.789473684211,5910.584964272407,82000.0,19,financial_services,ChannelId_3,0
CustomerId_4246,737.5,1174.2687694293597,5900.0,8,airtime,ChannelId_2,1
CustomerId_4247,862.5,951.1592649858492,17250.0,20,airtime,ChannelId_3,0
CustomerId_4250,11741.0,14527.721500634572,46964.0,4,financial_services,ChannelId_2,1
CustomerId_4252,3179.4581081081083,7776.817634764906,588199.75,185,airtime,ChannelId_3,0
CustomerId_4253,4555.555555555556,7148.653549748714,328000.0,72,airtime,ChannelId_3,0
CustomerId_4254,6087.391304347826,8660.213212466278,140010.0,23,financial_services,ChannelId_3,0
CustomerId_4255,490.0,642.0391621344338,7350.0,15,airtime,ChannelId_3,0
CustomerId_4256,591.6666666666666,929.1788489485399,12425.0,21,financial_services,ChannelId_3,0
CustomerId_4257,2450.0,3606.2445840513924,4900.0,2,airtime,ChannelId_2,1
CustomerId_4258,3800.0,6685.805860178712,19000.0,5,financial_services,ChannelId_3,1
CustomerId_4260,1000.0,,1000.0,1,financial_services,ChannelId_3,0
CustomerId_4261,4000.0,6745.368781616021,20000.0,5,financial_services,ChannelId_3,0
CustomerId_4262,730.625,334.9033709253206,5845.0,8,financial_services,ChannelId_3,0
CustomerId_4265,500.0,,500.0,1,financial_services,ChannelId_3,0
CustomerId_4266,160000.0,103923.04845413264,480000.0,3,financial_services,ChannelId_1,0
CustomerId_4267,1000.0,0.0,3000.0,3,financial_services,ChannelId_3,1
CustomerId_427,1000.0,,1000.0,1,financial_services,ChannelId_3,1
CustomerId_4270,9000.0,,9000.0,1,utility_bill,ChannelId_3,1
CustomerId_4272,1000.0,,1000.0,1,financial_services,ChannelId_3,1
CustomerId_4273,3400.8360655737706,23422.769655601027,207451.0,61,financial_services,ChannelId_3,0
CustomerId_4274,3421.4285714285716,4349.080545046457,95800.0,28,financial_services,ChannelId_3,0
CustomerId_4275,370714.28571428574,325197.74204101023,2595000.0,7,financial_services,ChannelId_3,1
CustomerId_4276,750.0,353.5533905932738,1500.0,2,airtime,ChannelId_3,1
CustomerId_4277,2857.1428571428573,5490.251100164467,20000.0,7,airtime,ChannelId_3,0
CustomerId_4279,1358.3333333333333,1822.8936273053862,24450.0,18,airtime,ChannelId_3,0
CustomerId_428,16288.888888888889,24596.027629749457,293200.0,18,financial_services,ChannelId_3,0
CustomerId_4280,571.4285714285714,1105.236453908221,4000.0,7,financial_services,ChannelId_3,0
CustomerId_4281,4875.0,8542.958671159708,39000.0,8,airtime,ChannelId_3,0
CustomerId_4282,750.0,353.5533905932738,1500.0,2,airtime,ChannelId_3,0
CustomerId_4283,5142.857142857143,5956.189257922424,36000.0,7,financial_services,ChannelId_3,0
CustomerId_4287,10000.0,,10000.0,1,financial_services,ChannelId_3,1
CustomerId_4288,950.0,1484.9242404917497,1900.0,2,airtime,ChannelId_2,1
CustomerId_4289,3500.0,8101.3319242806265,70000.0,20,airtime,ChannelId_3,0
CustomerId_429,1000.0,,1000.0,1,airtime,ChannelId_3,0
CustomerId_4290,1000.0,,1000.0,1,financial_services,ChannelId_3,0
CustomerId_4291,3333.3333333333335,6088.2400303098,20000.0,6,airtime,ChannelId_3,0
CustomerId_4294,1783.1698113207547,3440.557735063007,94508.0,53,airtime,ChannelId_3,0
